2.B.51	The Pnictogenium Cation Anion Carrier (PCAC) Family
2.B.52	The N-acylethanolamine Proton Transport (NAE-PT) Family 
2.B.53	The Thiourea Anionophore (TUAP) Family
2.B.54	The Small Molecule Uncoupling Protonophore (SMUP) Superfamily
2.B.55	The Phospholipid-mimicking Cell-penetrating Polymer (PCP) Family
2.B.56	The Cyclic Azapeptide Fluoride Carrier (CAFC) Family 
2.B.57	The Heavy Pnictogenium Cation (HPC) Family
2.B.58	The Phosphonium Borane Anion Transporter (PBAT) Family
2.B.59	The Strapped Calix[4]Pyrrole (SC4P) Family
2.B.6	The Ionomycin (Ionomycin) Family
2.B.60	The Interlocked Catenane/Rotaxane/Polyrotaxane (ICRP) Family 
2.B.61	The Voltage-driven Flipping Zwitterionic Artificial Channel (VF-ZAC) Family
2.B.62	The Halogen Bond-mediated Chloride Ion Synthetic Carrier (HBCIC) Family
2.B.7	The Transmembrane α-helical Peptide Phospholipid Translocation (TMP-PLT) Family
2.B.8	The Bafilomycin A1 (Bafilomycin) Family
2.B.9	The Cell Penetrating Peptide (CPP) Functional Family
2.C.1	The TonB-ExbB-ExbD/TolA-TolQ-TolR Outer Membrane Receptor Energizers and Stabilizers (TonB/TolA) Family
2.D.1	The PI4P/PS Counter Transporter (P/P-CT) Family
3.A.1	The ATP-binding Cassette (ABC) Superfamily
3.A.10	The H+, Na+-translocating Pyrophosphatase (M+-PPase) Family
3.A.11	The Bacterial Competence-related DNA Transformation Transporter (DNA-T) Family
3.A.12	The Septal DNA Translocator (S-DNA-T) Family
3.A.13	The Filamentous Phage Exporter (FPhE) Family
3.A.14	The Fimbrilin/Protein Exporter (FPE) Family
3.A.15	The Outer Membrane Protein Secreting Main Terminal Branch (MTB) Family
3.A.16	The Endoplasmic Reticular Retrotranslocon (ER-RT) Family
3.A.17	The Phage T7 Injectisome (T7 Injectisome) Family
3.A.18	The Nuclear mRNA Exporter (mRNA-E) Family
3.A.19	The TMS Recognition/Insertion Complex (TRC) Family
3.A.2	The H+- or Na+-translocating F-type, V-type and A-type ATPase (F-ATPase) Superfamily
3.A.20	The Peroxisomal Protein Importer (PPI) Family
3.A.21	The C-terminal Tail-Anchored Membrane Protein Biogenesis/ Insertion Complex (TAMP-B) Family
3.A.22	The Transcription-coupled TREX/TAP Nuclear mRNA Export Complex (TREX) Family
3.A.23	The Type VI Symbiosis/Virulence Secretory System (T6SS) Family
3.A.24	The Type VII or ESX Protein Secretion System (T7SS) Family
3.A.25	The Symbiont-specific ERAD-like Machinery (SELMA) Family
3.A.26	The Plasmodium Translocon of Exported proteins (PTEX) Family
3.A.27	The Endoplasmic Reticulum Membrane Protein Insertion Complex (EMC) Family
3.A.28	The AAA-ATPase, Bcs1 (Bcs1) Family
3.A.29	The Mitochondrial Inner Membrane i-AAA Protease Complex (MIMP) Familly
3.A.3	The P-type ATPase (P-ATPase) Superfamily
3.A.30	The Endoplasmic Reticulum Surface Retrieval Pathway (ER-SURF)
3.A.31	The Endosomal Sorting Complexes Required for Transport III (ESCRT-III) Family
3.A.32	The Mitochondrial Outer Membrane-associated Protein Degradation (MOM-APD) Family
3.A.4	The Arsenite-Antimonite (ArsAB) Efflux Family
3.A.5	The General Secretory Pathway (Sec) Family
3.A.6	The Type III (Virulence-related) Secretory Pathway (IIISP) Family
3.A.7	The Type IV (Conjugal DNA-Protein Transfer or VirB) Secretory Pathway (IVSP) Family
3.A.8	The Mitochondrial Protein Translocase (MPT) Family
3.A.9	The Chloroplast Envelope Protein Translocase (CEPT or Tic-Toc) Family
3.B.1	The Na+-transporting Carboxylic Acid Decarboxylase (NaT-DC) Family
3.C.1	The Na+ Transporting Methyltetrahydromethanopterin:Coenzyme M Methyltransferase (NaT-MMM) Family
3.D.1	The H+ or Na+-translocating NADH Dehydrogenase (NDH) Family
3.D.10	The Prokaryotic Succinate Dehydrogenase (SDH) Family
3.D.11	The Periplasmic Nitrate Reductase Complex (NAP) Complex Family
3.D.12	The Nitrogen Fixation Complex, FixABCX (FixABCX) Family
3.D.2	The Proton-translocating Transhydrogenase (PTH) Family
3.D.3	The Proton-translocating Quinol:Cytochrome c Reductase (QCR) Superfamily
3.D.4	The Proton-translocating Cytochrome Oxidase (COX) Superfamily
3.D.5	The Na+-translocating NADH:Quinone Dehydrogenase (Na-NDH or NQR) Family
3.D.6	The Ion (H+ or Na+)-translocating NADH:Ferredoxin Oxidoreductase (NFO or RNF) Family
3.D.7	The H2:Heterodisulfide Oxidoreductase (HHO) Family
3.D.8	The Na+- or H+-Pumping Formyl Methanofuran Dehydrogenase (FMF-DH) Family
3.D.9	The H+-translocating F420H2 Dehydrogenase (F420H2DH) Family
3.E.1	The Ion-translocating Microbial Rhodopsin (MR) Family
3.E.2	The Photosynthetic Reaction Center (PRC) Family
3.E.3	The HelioRhodopsin (HelioR) Family
4.A.1	The PTS Glucose-Glucoside (Glc) Family
4.A.2	The PTS Fructose-Mannitol (Fru) Family
4.A.3	The PTS Lactose-N,N'-Diacetylchitobiose-β-glucoside (Lac) Family
4.A.4	The PTS Glucitol (Gut) Family
4.A.5	The PTS Galactitol (Gat) Family
4.A.6	The PTS Mannose-Fructose-Sorbose (Man) Family
4.A.7	The PTS L-Ascorbate (L-Asc) Family
4.B.1	The Nicotinamide Ribonucleoside (NR) Uptake Permease (PnuC) Family
4.C.1	The Fatty Acid Group Translocation (FAT) Family
4.C.2	The Carnitine O-Acyl Transferase (CarAT) Family
4.C.3	The Acyl-CoA Thioesterase (ACoA-T) Family
4.D.1	The Putative Vectorial Glycosyl Polymerization (VGP) Family
4.D.2	The Glycosyl Transferase 2 (GT2) Family
4.D.3	The Glycan Glucosyl Transferase (OpgH) Family
4.E.1	The Vacuolar (Acidocalcisome) Polyphosphate Polymerase (V-PPP) Family
4.F.1	The Choline/Ethanolaminephosphotransferase 1 (CEPT1) Family
4.G.1	The γ-Secretase (γ-Secretase) Family
4.H.1	The Lysyl Phosphatidylglycerol Synthase/Flippase (MprF) Family 
5.A.1	The Disulfide Bond Oxidoreductase D (DsbD) Family
5.A.2	The Disulfide Bond Oxidoreductase B (DsbB) Family
5.A.3	The Prokaryotic Molybdopterin-containing Oxidoreductase (PMO) Family
5.B.1	The Phagocyte (gp91phox) NADPH Oxidase Family
5.B.10	The VciB Ferric Iron Reductase (VciB) Family
5.B.11	The One Electron Transmembrane Transfer Complex (TmcABCD) Family
5.B.12	The One Electron Transmembrane Transfer Complex (DsrMKJOP) Family
5.B.13	 The One Electron Transmembrane Transfer Complex (HmcABCDEF) Family
5.B.14	The Flavin-based Extracellular Electron Transfer (F-EET) Family
5.B.15	The Bacterial Cable Electron Conduction (BEC) Family
5.B.2	The Eukaryotic Cytochrome b561 (Cytb561) Family
5.B.3	The Geobacter Nanowire Electron Transfer (G-NET) Family
5.B.4	The Plant Photosystem I Supercomplex (PSI) Family
5.B.5	The Extracellular Metal Oxido-Reductase (EMOR) Family
5.B.6	The Transmembrane Epithelial Antigen Protein-3 Ferric Reductase (STEAP) Family
5.B.7	 The YedZ (YedZ) Family 
5.B.8	The Trans-Outer Membrane Electron Transfer Porin/Cytochrome Complex (ET-PCC) Family
5.B.9	The Porin-Cytochrome c (Cyc2) Family
8.A.1	The Membrane Fusion Protein (MFP) Family
8.A.10	The Slow Voltage-gated K+ Channel Accessory Protein (MinK) Family
8.A.101	The TMEM263 (TMEM263) Family
8.A.102	The Reticulon (Reticulon) Family
8.A.103	The Secretory Carrier-Associated Membrane Protein (SCAMP) Family
8.A.104	The 5'-AMP-activated protein kinase (AMPK) Family
8.A.105	The Multi-Copper-containing Ferroxidase (MCFO) Family
8.A.106	The Caltrin/Peptide YY (Caltrin) Family
8.A.107	The V-type ATPase assembly factor, ATP6AP1 (ATP6AP1) Family
8.A.108	The Curvature-stabilizing Protein YOP1 (YOP1) Family
8.A.109	The Endoplasmic Reticulum Junction-forming protein (Lunapark) Family
8.A.11	The Immunophilin-like Prolyl:peptidyl Isomerase Regulator (I-PPI) Family
8.A.110	The Junctophilin (JP) Family
8.A.111	The Store-operated Ca2+ Entry-associated Regulatory Factor (SARAF) Family
8.A.112	The Respiratory Supercomplex Factor (Rcf) Family
8.A.113	The Tentonin or TMEM150 (TMEM150) Family
8.A.114	The Huntington-interacting Protein 14 (HIP14) Family
8.A.115	The Transmembrane Protein 223 (TMEM223) Family
8.A.116	The Transmembrane Inner Ear (TMIE) Family 
8.A.117	The Neuroligin (Nlg) Family
8.A.118	The Na+K+-ATPase Beta-Subunit Interacting NKAIN (NKAIN) Family
8.A.119	The  Potassium Channel Regulatory Protein Sup-10 (Sup-10) Family
8.A.12	The ABC Bacteriocin Exporter Accessory Protein (BEA) Family
8.A.120	The Mitochondrial StAR-related Lipid Transfer Protein (StAR) Family
8.A.121	The Transmembrane Protein 237 (TMEM237) Family
8.A.122	The Vesicular Membrane Neurensin/TMEM74 (Neurensin/TMEM74) Family
8.A.123	The Cytokine Expression and Secretion Mediator and V-type ATPase regulator, TMEM9 (TMEM9) Family
8.A.124	The Tetra Spanning Protein 1 (Tts1) Family 
8.A.125	The Cleft Lip and Palate Transmembrane Protein 1 (Clptm1) Family
8.A.126	The Nuclear Receptor Coactivator 7 (NCOA7) Family
8.A.127	The Receptor Activity-Modifying Protein (RAMP) Family
8.A.128	The Signaling Adaptor Protein KARAP/DAP12/TYROBP (SAP) Family
8.A.129	The Blood Vessel Epicardial Substance (BVES) Family
8.A.13	The Tetratricopeptide Repeat (Tpr1) Family
8.A.130	The Transmembrane Protein 204 (TMEM204) Family
8.A.131	The Transmembrane Protease Serine 3 (TMPRSS3) Family
8.A.132	The Interferon/Interleukin Receptor (IIR) Family
8.A.133	The SIAH1 E3 ubiquitin-protein ligase (SIAH1) Family
8.A.134	The Vezatin (Vezatin) Family
8.A.135	The Trp Cation Channel Auxiliary Subunit, InaF (InaF) Family
8.A.136	The Beta-Arrestin (ARRB) Family
8.A.137	The Clathrin (Clathrin) Family
8.A.138	The Constitutive Expresser of Pathogenesis-related 5 (CPR5) Family
8.A.139	The Angiotensin-converting Enzyme 2 (ACE2) Family
8.A.14	The Ca2+-activated K+ Channel Auxiliary Subunit Slowpoke-β (Sloβ) Family
8.A.140	The Lymphoid-restricted Membrane Protein (LRMP) Family
8.A.141	The Eros Chaperone Protein (Eros) Family
8.A.142	The PAT Intramembrane Chaperone Complex (PAT) Family
8.A.143	The TMEM132 (TMEM132) Family
8.A.144	The Nicalin (Nicalin) Family
8.A.145	The TMEM147 (TMEM147) Family
8.A.146	The Nodal Modulator (NOMO) Family
8.A.147	The Peroxiredoxin Heme-binding Protein, Tpx1 (Tpx1) Family
8.A.148	The Plasma Membrane Organizing Center, Eisosome (Eisosome) Family
8.A.149	The Cytoskeleton-associated Protein 4 (CKAP4) Family
8.A.15	The K+ Channel Accessory Protein (KChAP) Family
8.A.150	The Mitochondrial Metalloendopeptidase OMA1 (OMA1) Family
8.A.151	The IP₃R binding protein released with inositol 1,4,5-trisphosphate (IRBIT) Family
8.A.152	The Interleukin Receptor (ILR) Family  
8.A.153	The Regulator of the Flagellar Protein Export Apparatus, FliK (FliK) Family.
8.A.154	The Retinoschisin (RS1) Family
8.A.155	The Curt Protein (CurtP) Family  
8.A.156	The MICOS Complex (MICOS-C) Family 
8.A.157	The Optineurin (OPTN) Family
8.A.159	The MARCH Ubiquitin Ligase (MARCH) Family
8.A.16	The Ca+ Channel Auxiliary Subunit γ1-γ8 (CCAγ) Family
8.A.160	The Catenin (Catenin) Family
8.A.161	The Acyl Protein Thioesterase (APTE) Family
8.A.162	The Cereblon (CRBN) Family
8.A.163	The HSP90/CDC37 (HSP90/CDC37) Family
8.A.164	The Integral Membrane Carbonic Anhydrase XI (CA9) Family
8.A.165	The Calnexin (Calnexin) Family
8.A.166	The Mitochondrial Fission Factor (MFF) Family
8.A.167	The Mitoguardin (MIGA) Family
8.A.168	The Glycophorin (GP) Family
8.A.169	The Fungal Inheritance of Cortical ER protein 2 (ICE2) Family
8.A.17	The Na+ Channel Auxiliary Subunit β1-β4 (SCA-β) Family
8.A.170	The B9-Domain Protein Complex Diffusion Barrier for Ciliary Membrane Proteins (CB9DB) Family
8.A.171	The Transmembrane Protein 168 (TMEM168) Family
8.A.172	The α-Crystallin Chaperone (CryA) Family
8.A.173	The Tubulin (Tubulin) Family
8.A.174	The Cytochrome c Oxidase COX15 Assembly Protein (COX15) Family
8.A.175	The Vasculature Complexity and Connectivity (VCC) Family
8.A.176	The Gephyrin (GPHN) Family
8.A.177	The Tumor Necrosis Factor Ligand Member 6 (TNFL6) Family
8.A.178	The Lipase Atg15 (Atg15) Family
8.A.179	The Novel Acetylcholine Receptor Chaperone (NACHO) Family
8.A.18	The Ca2+ Channel Auxiliary Subunit α2δ Types 1-4 (CCA-α2δ) Family
8.A.19	The Sodium Channel Auxiliary Subunit TipE (SCAT) Family
8.A.2	The Secretin Auxiliary Lipoprotein (SAL) Family
8.A.20	The Plant/Algal/Chlorella Nitrate Transporter Accessory Protein (Nar2.1) Family
8.A.21	The Stomatin/Podocin/Band 7/Nephrosis.2/SPFH (Stomatin) Family
8.A.22	The Ca2+ Channel Auxiliary Subunit β Types 1-4 (CCA-β) Family
8.A.23	The Basigin (Basigin) Family
8.A.24	The Ezrin/Radixin/Moesin-binding Phosphoprotein 50 (EBP50) Family
8.A.25	The Ezrin/Radixin/Moesin (Ezrin) Family
8.A.26	The Caveolin (Caveolin) Family
8.A.27	 The CDC50 P-type ATPase Lipid Flippase Subunit (CDC50) Family 
8.A.28	The Ankyrin (Ankyrin) Family
8.A.29	The Homer1 (Homer1) Family of Excitation-Contraction Coupling Proteins 
8.A.3	The Cytoplasmic Membrane-Periplasmic Auxiliary-1 (MPA1) Protein with Cytoplasmic (C) Domain (MPA1-C or MPA1+C) Family
8.A.30	The Nedd4-Family Interacting Protein-2 (Nedd4) Family
8.A.31	The Ly-6 Neurotoxin-like Protein1 Precursor (Lynx1) Family 
8.A.32	The β-Amyloid Cleaving Enzyme (BACE1) Family
8.A.33	The Fatty Acid Binding Protein (FABP) Family
8.A.34	The Endophilin (Endophilin) Family
8.A.35	The Mycobacterial Membrane Protein Small (MmpS) Family
8.A.36	The Trp-3 (SPE-41) Interaction Protein (SPE-38) Family
8.A.37	The Hepcidin (Hepcidin) Family
8.A.38	The Animal Macoilin Regulator of Ion Channels (Macoilin) Family
8.A.39	The Homeobox; Penetratin (Penetratin) Family
8.A.4	The Cytoplasmic Membrane-Periplasmic Auxiliary-2 (MPA2) Family
8.A.40	The Tetraspanin (Tetraspanin) Family
8.A.41	The Stretch-activated Calcium Channel Auxiliary Protein, Mid1 (Mid1) Family
8.A.42	The small hydrophilic YodL domain/protein (YodL) Family
8.A.43	 The NEAT-domain containing methaemoglobin heme sequestration (N-MHS) Family
8.A.44	The Mitochondrial EF Hand Ca2+ Uniporter Regulator (MICU) Family
8.A.45	The Essential MCU Regulator EMRE (EMRE) Family
8.A.46	The Glycan-binding Protein (SusD) Family
8.A.47	The Neuropilin and Tolloid-like (Neto) Family
8.A.48	The Putative Auxiliary Aromatic Acid Exporter (AaeX) Family
8.A.49	The Klotho Auxiliary Protein (Klotho) Family
8.A.5	The Voltage-gated K+ Channel β-subunit (Kvβ) Family
8.A.50	The AcrZ RND auxiliary subunit (AcrZ) Family
8.A.51	The Dipeptidyl-aminopeptidase-like Protein 6 beta subunit of Kv4 channels (DPP6) Family
8.A.52	The Ubiquitin-related Protein Degradation (UPD) Family
8.A.53	The CLC-K Accessory Subunit, Barttin, (Barttin) Family
8.A.54	The Integrin (Integrin) Family
8.A.55	The IZUMO Sperm-Egg Fusion Protein 1 (IZUMO1) Family
8.A.56	The Wntless Protein (Wls) Family
8.A.57	The Wolfram Syndrome or Wolframin (Wolframin) Family
8.A.58	The Dispanin (Dispanin) Family 
8.A.59	The SLC and TCST-Associated Component (STAC-A) Family
8.A.6	The Auxiliary Nutrient Transporter (ANT) Family
8.A.60	The Transmembrane protein 139 (TMEM139) Family
8.A.61	The Endoplasmic Reticulum-derived Vesicle Protein, Erv14 (Erv14) Family 
8.A.62	The Transmembrane and Ubiquitin-like domain-containing Protein 1 (Tmub1) Family
8.A.63	The Sigma Non-opioid Intracellular Receptor (S1R) Family
8.A.64	The Phosphoinositide-interacting Protein (PIRT) Family
8.A.65	The Endoplasmic Reticulum (ER)-Plasma Membrane (PM) Junctional Competence Regulator (TMEM110) Family
8.A.66	The Dystrophin (Dystrophin) Family
8.A.67	The Os-9 Quality Control (ERAD) Protein (Os-9) Family
8.A.68	 The Endomembrane protein-70 (EMP70) Family
8.A.69	The Pro-apoptotic Bcl-2-Family Protein Bim (Bim) Family
8.A.7	The Phosphotransferase System Enzyme I (EI) Family
8.A.70	The Endomembrane Morphogenesis TMEM170A (TMEM170A) Family 
8.A.71	The RIC3 Protein (RIC3) Family
8.A.72	The Immune Evasion Protein, ICP47 (ICP47) Family
8.A.73	The Mitochondrial ATP synthase Stress-responsive Protein (MASP) Family
8.A.74	The TM9 or Phg1 Targeting Receptor (Ppg1) Family 
8.A.75	The Transmembrane 4 L6 (TM4L6) Family
8.A.76	 The TMEM203 or PF14967 (TMEM203) Family 
8.A.77	The Sheddase (Sheddase) Family
8.A.78	The Insulin Secretion-regulating Lipid Transporter TMEM24 (TMEM24) Family 
8.A.79	The 3 TMS cyd Operon Protein, CydX (CydX) Family
8.A.8	The Phosphotransferase System HPr (HPr) Family
8.A.80	The (Pro)Renin Receptor (PRR) Family
8.A.81	The S100 Calcium-binding protein (S100) Family
8.A.82	The Calmodulin Calcium Binding Protein (Calmodulin) Family
8.A.83	The Shisa6 Regulator of Short-term Neuronal Synaptic Plasticity (Shisa) Family
8.A.84	The Insulin Secretion Regulator TMEM59 (TMEM59) Family
8.A.85	The Guanylate Cyclase (GC) Family
8.A.86	The Chloroplast Trigalactosyldiacylglycerol-5 (TGD5) Family.
8.A.87	The TBC1 Domain (TBC1) Family
8.A.88	The calciquestrin (CASQ) Family
8.A.9	The rBAT Transport Accessory Protein (rBAT) Family
8.A.90	The Uroplakin 2/3 (UPK2/3) Family
8.A.91	The Syntaxin (Syntaxin) Family
8.A.92	The G-Protein αβγ Complex (GPC) Family
8.A.93	The Sigma2 Receptor or TMEM97 (S2R) Family
8.A.94	The Adiponectin (Adiponectin) Family
8.A.95	The Transmembrane and TPR Repeat-containing Protein 3 (TMTC3) Family
8.A.96	The TMEM70 (TMEM70) Family
8.A.97	The EPG-3/VMP1 (EPG/VPM) Family
8.A.98	The 14-3-3 protein (14-3-3) Family
8.A.99	The BLP Braun's Lipoprotein (Lpp) Family
8.B.1	The Long (4C-C) Scorpion Toxin (L-ST) Superfamily
8.B.10	The Psalmotoxin-1 (PcTx1) Family
8.B.11	The Sea Anemone Peptide Toxin (APETx) Family
8.B.12	The Spider Toxin (STx2) Family
8.B.13	The Sea Anemone Peptide Toxin Class 2 (Kalicludine) Family
8.B.14	The Sea Anemone Peptide Toxin, Class 1 (BgK) Family
8.B.15	The Sea Anemone Peptide Toxin Class 4 (SHTX) Family
8.B.16	The Maurocalcine (MaCa) Family
8.B.17	The Sea Anemone Peptide Toxin Class III (ShI) Family
8.B.18	The Glucose PTS Inhibitor Dysgalacticin (Dysgalacticin) Family
8.B.19	The Sea Anemone K+ Channel Blocker Toxin, BcsTx3 (BcsTx3) Family
8.B.2	The Short Scorpion Toxin (S-ST) Superfamily
8.B.20	The Australian Scorpion Toxin (Liotoxin) Family
8.B.21	The Spider Insecticidal Neurotoxin Cyrtautoxin (Cyrautoxin) Family
8.B.22	The P-Conotoxin Cystine Knot (P-CCK) Family
8.B.23	The Mambalgin (Mambalgin) Family
8.B.24	The Colicin Immunity Protein (ColIP) Functional Family
8.B.25	The Viral Glycoprotein N (GN; UL49.5) TAP Inhibitor (GN-I) Family
8.B.26	The Scorpion Toxin, Scoloptoxin (Scoloptoxin) Family
8.B.28	The Mu-Conotoxin (Mu-Conotoxin) Family
8.B.3	The Huwentoxin-1 (Huwentoxin-1) Family
8.B.30	The Diguetoxin (Diguetoxin) Family
8.B.31	The Shaker-like Peptide Inhibitor, Kappa-actitoxin-Ate1a (Ate1a) Family
8.B.32	The Nicotinic Acetylcholine Receptor-targeting Alpha-Conotoxin (A-Conotoxin) Family
8.B.33	The TRPA1-activating Peptide, Tx Ueg-12-1 (Tx-Ueg) Family
8.B.34	The Sigma-Conotoxin (Sigma-Conotoxin) Family
8.B.35	The Conantokin (Conantokin) Family
8.B.36	The Contulakin Lt (Contulakin Lt) Family
8.B.37	The Conotoxin-Teretoxin (C-T) Family
8.B.38	The Conotoxin J (CTx J) Family
8.B.39	The Conotoxin K (CoTxJ) Family
8.B.4	The Conotoxin T (Conotoxin T) Family
8.B.40	The Conotoxin Con-ikot-ikot/Conopressin/Conophysin/Conodipine (CCCCC) Family
8.B.41	The Centipede Toxin (RhTx) Family
8.B.5	The Na+/K+/Ca2+ Channel Targeting Tarantula Huwentoxin (THT) Family
8.B.6	The Ca2+ Channel-targeting Spider Toxin (CST) Family
8.B.7	The Cl- Channel Peptide Inhibitor (GaTx1) Family
8.B.8	The α-KTx15 scorpion toxin (α-KTx15) Family
8.B.9	The Triflin Toxin (Triflin or CRISP) Family
8.C.1	The Picrotoxin (Picrotoxin) Family
8.C.10	The Sec61-binding Cytotoxin, Ipomoeassin F (Ipomoeassin) Family
8.C.2	The Talatisamine (Talatisamine) Family
8.C.3	The Bilastine (Bilastine) Family
8.C.4	The Macrolide Bisolyngbyaside Inhibitors of Ca2+-ATPases (BLS) Family
8.C.5	The Ivermectin (IVM) Family
8.C.6	The Emodepside (Emodepside) Family
8.C.7	The Mycolactone (Mycolactone) Family
8.C.8	The Celangulin V (CV) Family
8.C.9	The Inhibitor of Protein Kinase (IPK) Family
8.D.1	The Synthetic Surfactant Amphipol Polymers (SS-AP) Family
8.D.2	The Lipid Nanoparticle (LNP) Family
8.D.3	The Polystyrene-Malic Acid Copolymer Particle (PMACP) Family
8.D.4	The Nanodisc (ND) Family
8.D.5	The Bicelle (Bicelle) Family
8.D.6	The Reagent-mediated Membrane Protein Extraction/Renaturation (RMPER) Family
9.A.1	The Non ABC Multidrug Exporter (N-MDE) Family
9.A.10	The Oligomeric Probable Pore-forming SpoIIA Toxin (SpoIIA) Family
9.A.11	The Dipicolinic Acid Transporter (DPA-T) Family
9.A.12	The Putative MlbJ/Q Lantibiotic NAI-107 Immunity Protein (MLIP) Family
9.A.13	The Colicin J Lysis (Cjl) Family
9.A.14	The G-protein-coupled receptor (GPCR) Family
9.A.15	The Autophagy-related Phagophore-formation Transporter (APT) Family
9.A.16	The Lysosomal Protein Import (LPI) Family
9.A.17	The Integral Membrane Peroxisomal Protein Importer-2 (PPI2) Family
9.A.18	The Peptide Uptake Permease (PUP) Family
9.A.19	The Lipid Intermediate Transporter (Arv1) Family
9.A.2	The Putative Dissolved Inorganic Carbon Concentrating Transporter (DIC-CT) Family
9.A.20	The Low Affinity Cation Transporter (LACatT) Family
9.A.21	The ComC DNA Uptake Competence (ComC) Family
9.A.22	The Putative Bacillus Transporter or Unknown Function (BTUF) Family
9.A.23	The Niacin/Nicotinamide Transporter (NNT) Family
9.A.24	The Mitochondrial Cholesterol/Porphyrin/5-aminolevulinic acid  Uptake Translocator Protein (TSPO) Family
9.A.26	The Lipid-translocating Exporter (LTE) Family
9.A.27	The Non-Classical Protein Exporter (NCPE) Family
9.A.28	The Ethanolamine Facilitator (EAF) Family
9.A.29	The Lantibiotic Immunity Protein/Serine Connector (LIP/SIP) Family
9.A.3	The Sorting Nexin27 (SNX27)-Retromer Assembly Apparatus (RetromerAA) Family
9.A.31	The Putative SdpAB Peptide Antibiotic-like Killing Factor Exporter (SdpAB) Family
9.A.32	The SdpC (Peptide-Antibiotic Killer Factor) Immunity Protein, SdpI (SdpI) Family
9.A.33	The Pyocin R2 Phage P2 Tail Fiber Protein (Pyocin R2) Family
9.A.34	The Nuclear Pore Complex Biogenesis (NPC-B) Family
9.A.35	The Peptide Translocating Syndecan (Syndecan) Family
9.A.36	The Ca2+-dependent Phospholipid Scramblase (Scramblase) Family
9.A.37	The Nuclear Import Tax Protein (Tax) Family
9.A.38	The Bacteriocin Immunity Protein (BIP) Family
9.A.39	The Gram-positive Bacterial Hemoglobin Receptor (Isd) Family
9.A.4	The YggT or Fanciful K+ Uptake-B (FkuB; YggT) Family
9.A.41	The Capsular Polysaccharide Exporter (CPS-E) Family
9.A.43	The Cadmium Tolerance Efflux Pump (CTEP) Family
9.A.44	The Archaeocin/Halocin H4 (HalH4) Family
9.A.45	The Archaeocin/Halocin C8 (HalC8) Family
9.A.46	The Clarin (CLRN) Family
9.A.47	The Tight Adherence (Pilus) Biogenesis Apparatus (TABA) Family
9.A.48	The Unconventional Protein Secretion (UPS) System
9.A.49	The Prenylated Rab Acceptor Protein 1 (PRA1) Family
9.A.5	The Putative Arginine Transporter (ArgW) Family
9.A.50	The Nuclear t-RNA exporter (tRNA-E) Family
9.A.51	The Francisella Siderophore Transporter (FST) Family
9.A.52	The Microcin J25 (Microsin J25) Family
9.A.53	The Crenarchaeal System for Exchange of DNA (Ced) Family
9.A.54	The Lysosomal Cobalamin (B12) Transporter (L-B12T) Family
9.A.55	The TMEM205 (TMEM205) Family
9.A.56	The Outer Membrane Anion Porin, TsaT (TsaT) Family
9.A.57	The Extended-Synaptotagmin (E-Syt) Family
9.A.58	The Maintenance of Mitochondrial Morphology  (MMM) Family
9.A.59	The Bacteriocin: Enterocin/Pediocin (BEP) Family
9.A.6	The ATP Exporter (ATP-E)  Family
9.A.60	The Small Nuclear RNA Exporter (snRNA-E)
9.A.61	The Domain of Unknown Function 3339 (DUF3339) Family
9.A.63	The Retromer-dependent Vacuolar Protein Sorting (R-VPS) Family
9.A.64	The SRP-independent Targeting (SND) Family
9.A.65	The Membrane Protein Insertion Fusion Partner (MPI-FP) Family
9.A.66	The Mistic (Mistic) Family
9.A.67	The Toxoplasma Parasitophorous Vacuole Translocon of Exported Proteins (T-TEX) Family
9.A.69	The Intermembrane Phospholipid Translocase (IMPL-T) Family
9.A.7	The Lactoloccin 972 Immunity Protein (LactococcinIP) Family
9.A.70	The Aspartate Amino Transferase (AAT) Family 
9.A.71	The Glycosylphosphatidylinositol-anchored Protein (GPI-AP) Family
9.A.72	The Putative Nucleoside Efflux Transporter (NET) Family
9.A.73	The Virus Matrix Protein (VMP) Family
9.A.74	The Small Oligomeric Nitrate/Nitrite Uptake Transporter (NrtS) Family
9.A.75	The MHC II Receptor (MHC2R) Family
9.A.76	The Omega3 Fatty Acid Desaturase 3/Putative Transporter (FAD3) Family
9.A.78	The Retinal Degeneration B Protein (RdgB) Family
9.A.79	The Autophagosomal Phospholipid Transmembrane Translocase (Atg9) Family
9.A.8	The Ferrous Iron Uptake (FeoB) Family
9.A.9	The Low Affinity Fe2+ Transporter (FeT) Family
9.B.1	The Integral Membrane CAAX Protease (CAAX Protease) Family
9.B.10	The Putative Tripartite Zn2+ Transporter (TZT) Family
9.B.100	The Phage Shock Protein (Psp) Family
9.B.101	The Cytotoxin-associated Gene Product (CagA) Family
9.B.102	The YedE/YeeE (YedE/YeeE) Family 
9.B.103	The Putative Ca2+ Uniporter (GC1qR) Family
9.B.104	The Rhomboid Protease (Rhomboid) Family
9.B.105	The Lead Resistance Fusion Protein (PbrBC) Family
9.B.106	The Pock Size-determining Protein (PSDP) Family
9.B.107	The 8TMS Putative Permease (8-PP) Family
9.B.108	The Putative 7/8 TMS Porter (P7/8P) Family
9.B.109	The Putative  Archaeal 2 TMS Holin (A2-Hol) Family
9.B.11	The Dense Granule Protein 6 (GRA6) Family
9.B.110	The DUF2339 (DUF2339)) Family
9.B.111	The 6 TMS Lysyl tRNA Synthetase (LysS) Family
